fact_table_natural_key (txn_id),accm_txn_complete_time
25465,5/19/22 12:40 PM
18987,5/20/22 7:23 AM
12021,5/23/22 9:30 AM
23535,5/25/22 3:05 AM
26055,5/20/22 2:11 AM
24621,5/21/22 7:32 PM
20380,5/21/22 6:04 AM
15733,5/24/22 1:32 PM
11058,5/21/22 1:31 PM
28772,5/22/22 12:06 PM
25755,5/25/22 7:34 PM
16997,5/25/22 4:24 AM
18979,5/23/22 4:05 AM
13982,5/23/22 12:52 PM
12743,5/25/22 2:14 PM
11784,5/20/22 8:03 AM
18037,5/23/22 4:29 PM
15281,5/21/22 6:16 AM
16789,5/21/22 11:23 PM
19211,5/23/22 11:11 PM
27495,5/24/22 6:29 PM
13289,5/22/22 12:44 PM
14604,5/20/22 12:01 AM
23037,5/23/22 12:04 PM
25865,5/21/22 2:10 AM
26547,5/24/22 5:22 AM
21789,5/19/22 6:30 PM
25206,5/25/22 12:20 AM
14103,5/25/22 9:45 PM
23728,5/23/22 10:46 AM
27812,5/25/22 6:53 PM
28577,5/22/22 11:14 PM
13116,5/21/22 6:50 PM
13191,5/23/22 12:57 AM
29221,5/22/22 10:17 AM
14064,5/19/22 4:35 PM
24296,5/19/22 7:15 AM
13626,5/25/22 1:19 AM
23843,5/22/22 5:50 PM
15203,5/19/22 3:01 AM
14685,5/23/22 8:05 PM
15285,5/19/22 4:56 AM
12671,5/21/22 3:03 PM
20141,5/20/22 4:22 AM
18198,5/24/22 12:57 AM
16669,5/21/22 2:29 AM
29243,5/23/22 12:00 PM
15681,5/20/22 5:17 PM
24926,5/25/22 11:31 PM
16912,5/23/22 11:52 AM
27667,5/21/22 6:58 AM
18326,5/22/22 11:11 AM
17517,5/24/22 5:46 AM
16328,5/22/22 11:51 PM
13031,5/21/22 10:14 PM
19897,5/19/22 5:37 PM
22295,5/22/22 5:44 PM
11915,5/21/22 6:58 PM
16953,5/23/22 4:33 AM
18895,5/25/22 1:22 AM
26505,5/20/22 5:47 AM
29108,5/24/22 4:32 PM
18731,5/19/22 12:44 PM
11325,5/20/22 10:28 AM
15724,5/25/22 10:00 PM
23351,5/21/22 10:38 PM
14826,5/22/22 8:31 AM
24486,5/19/22 12:02 AM
14029,5/20/22 5:55 AM
19343,5/20/22 11:45 PM
27578,5/25/22 11:26 AM
25391,5/21/22 7:45 PM
28951,5/21/22 3:36 PM
20501,5/25/22 11:07 PM
27630,5/20/22 7:38 PM
29229,5/25/22 10:42 AM
13156,5/25/22 10:47 PM
14554,5/21/22 8:14 AM
11271,5/20/22 3:39 PM
15276,5/20/22 8:46 AM
16616,5/25/22 1:33 PM
27976,5/25/22 6:10 AM
26306,5/23/22 6:31 PM
12444,5/20/22 1:56 AM
15358,5/22/22 7:41 AM
15542,5/21/22 4:31 PM
18384,5/24/22 3:05 PM
26870,5/22/22 6:19 AM
25617,5/21/22 3:55 PM
16807,5/19/22 6:14 AM
28050,5/25/22 3:46 AM
18519,5/21/22 6:24 PM
23292,5/20/22 1:59 AM
25057,5/19/22 11:11 PM
16003,5/24/22 12:06 PM
21609,5/19/22 6:59 PM
22252,5/20/22 10:53 PM
29226,5/21/22 10:43 PM
23100,5/19/22 9:12 AM
20076,5/22/22 6:51 AM
20075,5/21/22 4:53 AM
23494,5/23/22 8:28 AM
26090,5/19/22 4:00 PM
22082,5/20/22 9:50 PM
15791,5/23/22 3:08 PM
12609,5/20/22 8:10 AM
12981,5/20/22 3:22 AM
28188,5/22/22 11:11 PM
18432,5/23/22 7:32 PM
14610,5/24/22 5:52 PM
24465,5/20/22 5:11 AM
25830,5/23/22 5:42 PM
27113,5/25/22 2:49 AM
20797,5/22/22 10:32 AM
15998,5/23/22 11:13 AM
22018,5/22/22 7:47 AM
22683,5/24/22 8:34 AM
28372,5/19/22 9:41 PM
17548,5/24/22 1:41 AM
24660,5/21/22 3:12 AM
22322,5/24/22 7:14 PM
11591,5/22/22 7:17 PM
19902,5/19/22 7:51 AM
18161,5/22/22 2:26 AM
28495,5/20/22 8:47 AM
22601,5/19/22 4:08 AM
25586,5/21/22 12:17 PM
14200,5/25/22 6:53 AM
20196,5/24/22 2:04 AM
26261,5/22/22 10:08 PM
20354,5/24/22 6:53 AM
28317,5/21/22 3:55 AM
14006,5/19/22 11:05 AM
18273,5/25/22 12:37 PM
18385,5/19/22 1:22 AM
25347,5/22/22 5:52 PM
23874,5/21/22 6:45 PM
14157,5/23/22 4:59 PM
27249,5/19/22 8:10 PM
24897,5/19/22 6:51 PM
16693,5/25/22 7:00 PM
26753,5/20/22 5:44 AM
22282,5/24/22 10:18 AM
16251,5/24/22 9:57 PM
13659,5/21/22 11:02 PM
14496,5/21/22 4:38 AM
13051,5/23/22 6:25 AM
25031,5/22/22 9:40 AM
23761,5/23/22 10:55 AM
22163,5/22/22 5:31 AM
20679,5/20/22 3:34 AM
12698,5/20/22 8:34 PM
20517,5/24/22 11:01 AM
28147,5/20/22 8:05 AM
19146,5/23/22 7:56 PM
15488,5/19/22 7:43 AM
13452,5/19/22 8:55 PM
22121,5/21/22 2:50 AM
24252,5/20/22 2:00 AM
14390,5/23/22 5:47 AM
26837,5/22/22 3:02 PM
12305,5/22/22 9:05 PM
14362,5/21/22 4:01 AM
22041,5/24/22 8:20 AM
23202,5/23/22 8:55 PM
25437,5/21/22 4:17 PM
21304,5/19/22 2:24 AM
17169,5/25/22 6:51 AM
28111,5/23/22 2:24 AM
15851,5/23/22 1:30 AM
15393,5/23/22 6:27 PM
22528,5/21/22 1:42 PM
14755,5/22/22 12:17 AM
23598,5/19/22 8:13 AM
14747,5/20/22 3:41 AM
15565,5/21/22 8:36 AM
17038,5/19/22 3:40 PM
28869,5/19/22 10:54 PM
25304,5/24/22 3:07 AM
12634,5/22/22 10:06 PM
11192,5/20/22 11:44 AM
22197,5/22/22 3:14 PM
23124,5/19/22 5:08 AM
20442,5/20/22 12:35 AM
11971,5/23/22 11:23 PM
25388,5/19/22 4:31 PM
23845,5/23/22 4:43 PM
21693,5/21/22 4:07 PM
23111,5/24/22 9:29 AM
19411,5/23/22 7:23 PM
25839,5/23/22 7:39 PM
16733,5/20/22 12:56 PM
28057,5/24/22 3:14 AM
12968,5/24/22 5:25 AM
24332,5/20/22 7:27 PM
16977,5/22/22 3:47 PM
13643,5/20/22 4:28 AM
18117,5/25/22 3:50 AM
24154,5/20/22 4:13 PM
15958,5/23/22 2:58 PM
26156,5/22/22 4:16 PM
13609,5/24/22 5:48 PM
13239,5/20/22 9:29 PM
17358,5/21/22 6:34 AM
14238,5/22/22 6:42 PM
15506,5/25/22 4:31 AM
12936,5/24/22 11:15 PM
14758,5/20/22 2:49 PM
15758,5/23/22 4:51 PM
23232,5/22/22 11:29 PM
25325,5/23/22 8:01 PM
11958,5/22/22 10:47 PM
24886,5/25/22 9:40 AM
26184,5/24/22 8:54 AM
18758,5/21/22 2:03 PM
27507,5/20/22 7:48 AM
20433,5/25/22 7:25 PM
19541,5/23/22 6:50 AM
18229,5/20/22 9:17 PM
20491,5/24/22 8:27 AM
27721,5/23/22 9:33 PM
24895,5/24/22 1:47 AM
11664,5/24/22 3:51 AM
20213,5/21/22 2:38 PM
11825,5/25/22 8:57 AM
27295,5/21/22 1:44 PM
15711,5/24/22 3:57 PM
21786,5/21/22 8:24 AM
11982,5/22/22 8:51 AM
15247,5/21/22 9:18 AM
11358,5/22/22 11:03 AM
20823,5/25/22 6:32 AM
25016,5/25/22 6:17 AM
22936,5/19/22 8:07 AM
18413,5/19/22 8:35 PM
28019,5/24/22 5:06 AM
23014,5/23/22 8:13 PM
14568,5/23/22 9:05 PM
15204,5/23/22 4:43 AM
19535,5/22/22 9:20 PM
21430,5/21/22 11:23 PM
27786,5/22/22 1:34 PM
27663,5/22/22 7:21 PM
18095,5/22/22 7:49 AM
22768,5/25/22 1:22 AM
25782,5/20/22 1:24 PM
26486,5/20/22 11:04 AM
12176,5/25/22 6:25 PM
22934,5/24/22 1:42 PM
11158,5/19/22 8:09 PM
11987,5/22/22 8:48 AM
14191,5/21/22 7:54 AM
26615,5/21/22 6:59 PM
16171,5/19/22 12:29 PM
13862,5/25/22 4:41 AM
17560,5/21/22 6:57 AM
20393,5/21/22 12:48 AM
21994,5/25/22 8:54 AM
11715,5/22/22 11:35 PM
19009,5/23/22 4:13 PM
25939,5/22/22 1:57 PM
16211,5/23/22 9:19 AM
26887,5/22/22 9:58 PM
27248,5/23/22 2:32 AM
26824,5/20/22 4:19 AM
16125,5/23/22 10:23 AM
22220,5/19/22 10:34 AM
23214,5/23/22 11:00 AM
26664,5/21/22 9:16 PM
28867,5/19/22 12:01 AM
11455,5/24/22 8:26 AM
14286,5/19/22 7:27 PM
28634,5/25/22 2:11 AM
13152,5/25/22 10:30 AM
15890,5/24/22 10:18 AM
13023,5/23/22 7:14 PM
26646,5/20/22 8:07 PM
11577,5/20/22 1:36 AM
26605,5/23/22 1:15 PM
28159,5/24/22 11:44 PM
25086,5/21/22 2:23 PM
28633,5/20/22 8:47 PM
25823,5/20/22 2:30 AM
26201,5/20/22 5:35 PM
15141,5/25/22 7:17 PM
27878,5/22/22 10:06 PM
16334,5/19/22 7:48 PM
13981,5/22/22 5:35 PM
15874,5/25/22 10:16 PM
28824,5/22/22 10:08 AM
19970,5/21/22 9:43 AM
21686,5/19/22 3:56 AM
11159,5/22/22 1:59 PM
14762,5/20/22 1:00 PM
12451,5/21/22 4:21 AM
13294,5/20/22 12:22 AM
24382,5/23/22 9:38 PM
22434,5/24/22 5:11 PM
25289,5/22/22 2:55 AM
12783,5/22/22 4:11 PM
16104,5/19/22 8:02 AM
12447,5/21/22 8:16 AM
13831,5/20/22 12:55 PM
16180,5/23/22 10:26 PM
22498,5/24/22 6:07 AM
13504,5/19/22 5:32 AM
19351,5/20/22 11:36 AM
11576,5/20/22 4:49 PM
14925,5/19/22 8:08 PM
19374,5/20/22 4:00 AM
22316,5/23/22 5:10 AM
24559,5/25/22 6:46 PM
11592,5/23/22 3:17 AM
12754,5/23/22 11:58 AM
24089,5/22/22 6:21 AM
23058,5/25/22 8:36 AM
17948,5/21/22 4:20 AM
23078,5/24/22 3:48 AM
15691,5/25/22 4:00 PM
14618,5/20/22 7:52 AM
11553,5/19/22 1:14 PM
11342,5/25/22 9:35 AM
13483,5/20/22 1:00 PM
16778,5/20/22 8:01 PM
16575,5/21/22 12:01 PM
29224,5/23/22 3:32 AM
13106,5/22/22 8:43 PM
28673,5/20/22 3:53 PM
14268,5/21/22 5:49 AM
17117,5/20/22 7:24 AM
24002,5/21/22 5:32 AM
25641,5/25/22 7:19 PM
15363,5/22/22 11:47 PM
23742,5/24/22 1:56 PM
18959,5/23/22 12:56 AM
21606,5/20/22 11:50 PM
19963,5/24/22 9:53 AM
14784,5/21/22 12:36 PM
24340,5/24/22 7:31 PM
24735,5/23/22 11:44 PM
28629,5/25/22 10:16 AM
25367,5/19/22 9:20 PM
26725,5/24/22 5:28 PM
28077,5/20/22 6:11 PM
15977,5/19/22 3:04 AM
12263,5/20/22 12:28 AM
12853,5/19/22 10:50 AM
29233,5/20/22 5:31 AM
22892,5/20/22 1:24 AM
22251,5/25/22 3:34 PM
22255,5/25/22 12:36 PM
24890,5/24/22 4:02 PM
11152,5/23/22 8:10 AM
18107,5/19/22 2:46 PM
22777,5/23/22 4:00 AM
11997,5/24/22 6:06 AM
22128,5/22/22 1:59 AM
14907,5/20/22 10:55 PM
14903,5/20/22 4:50 AM
12972,5/25/22 1:07 PM
21101,5/25/22 9:32 PM
13814,5/21/22 9:23 PM
11132,5/19/22 11:00 PM
22285,5/25/22 10:33 PM
25178,5/19/22 12:55 AM
23563,5/20/22 11:30 AM
11385,5/22/22 1:13 PM
13074,5/22/22 6:37 AM
13177,5/22/22 9:39 AM
25616,5/19/22 6:14 AM
22794,5/21/22 2:47 AM
23808,5/21/22 7:46 AM
17120,5/21/22 2:38 AM
18503,5/24/22 12:27 PM
18290,5/24/22 4:44 PM
13850,5/24/22 1:40 PM
15615,5/24/22 10:41 PM
26844,5/20/22 4:06 AM
26031,5/19/22 1:50 AM
23590,5/22/22 3:52 PM
24773,5/20/22 3:19 PM
20049,5/24/22 2:32 PM
13892,5/19/22 1:28 AM
20628,5/20/22 9:53 AM
28079,5/22/22 1:32 AM
13492,5/19/22 9:04 AM
15480,5/24/22 5:44 AM
22250,5/19/22 1:16 AM
11851,5/23/22 5:24 PM
25557,5/21/22 12:37 PM
12018,5/19/22 9:22 AM
17861,5/21/22 3:37 AM
19575,5/23/22 10:21 PM
24734,5/22/22 6:33 AM
20801,5/24/22 11:45 PM
17474,5/19/22 4:34 AM
25139,5/20/22 6:17 PM
15573,5/25/22 5:07 PM
27148,5/19/22 8:35 AM
12983,5/24/22 6:51 AM
22971,5/22/22 12:19 PM
22404,5/19/22 1:36 PM
22192,5/24/22 7:42 AM
24001,5/20/22 1:01 PM
25963,5/23/22 6:47 AM
12031,5/19/22 7:04 PM
22407,5/20/22 1:35 PM
22223,5/19/22 2:02 AM
18250,5/24/22 9:01 AM
20769,5/20/22 1:32 PM
28429,5/19/22 6:09 PM
17737,5/20/22 9:25 PM
18721,5/25/22 8:37 PM
20468,5/21/22 8:13 AM
16072,5/19/22 6:09 PM
14884,5/21/22 3:11 AM
17060,5/24/22 10:48 PM
20181,5/20/22 5:17 AM
15169,5/19/22 3:00 AM
24375,5/19/22 1:58 PM
21933,5/21/22 1:17 AM
23501,5/23/22 10:05 AM
19582,5/22/22 2:13 PM
28080,5/25/22 6:57 PM
16886,5/21/22 9:18 AM
17543,5/19/22 6:24 AM
25076,5/22/22 11:07 AM
12048,5/22/22 7:47 AM
23488,5/23/22 12:58 PM
26157,5/20/22 4:23 AM
16674,5/25/22 1:42 AM
11219,5/20/22 8:52 PM
20038,5/24/22 1:04 AM
19875,5/21/22 8:21 PM
25800,5/21/22 10:52 PM
12092,5/23/22 9:30 AM
21363,5/23/22 10:06 PM
24320,5/21/22 3:36 PM
22081,5/23/22 5:52 PM
15340,5/20/22 8:20 AM
28110,5/24/22 5:48 PM
17363,5/20/22 4:18 PM
29106,5/25/22 12:40 PM
11502,5/21/22 12:57 PM
19627,5/24/22 2:45 AM
23503,5/22/22 2:53 AM
13371,5/23/22 11:20 PM
28103,5/21/22 11:58 PM
12836,5/20/22 1:36 AM
22225,5/20/22 7:38 AM
18192,5/22/22 9:57 AM
15842,5/25/22 7:05 PM
27193,5/21/22 5:51 PM
16464,5/25/22 8:13 AM
22216,5/20/22 9:56 PM
16427,5/20/22 6:47 PM
23458,5/23/22 1:42 AM
17079,5/25/22 3:28 AM
13357,5/21/22 2:07 AM
19674,5/24/22 6:25 PM
23371,5/19/22 3:20 PM
24054,5/23/22 9:47 AM
19694,5/21/22 5:30 AM
20881,5/19/22 8:17 AM
17827,5/25/22 7:08 PM
26571,5/25/22 3:30 AM
12975,5/23/22 11:57 AM
13306,5/19/22 4:17 AM
16593,5/22/22 3:12 AM
21812,5/19/22 7:49 AM
15026,5/25/22 5:08 PM
24276,5/24/22 8:54 PM
17684,5/24/22 2:23 PM
28791,5/21/22 8:49 AM
18703,5/20/22 1:02 AM
28160,5/19/22 4:44 PM
22308,5/23/22 5:20 PM
22543,5/21/22 3:35 PM
23555,5/24/22 3:48 AM
11154,5/22/22 3:40 PM
17540,5/19/22 4:34 AM
20481,5/21/22 10:45 AM
11229,5/19/22 7:06 PM
21387,5/19/22 7:05 AM
23164,5/20/22 4:30 AM
13487,5/24/22 9:14 PM
14882,5/23/22 12:06 AM
20078,5/23/22 8:07 PM
13326,5/20/22 7:17 AM
15402,5/24/22 4:46 PM
19276,5/22/22 11:43 PM
24136,5/19/22 4:52 AM
27387,5/24/22 11:43 AM
23943,5/24/22 4:32 PM
18797,5/25/22 4:49 AM
18723,5/19/22 10:43 PM
17529,5/21/22 11:33 PM
21305,5/21/22 9:41 PM
19800,5/22/22 12:40 PM
18188,5/23/22 5:39 PM
13938,5/23/22 5:18 AM
26627,5/19/22 12:07 AM
14437,5/22/22 2:52 PM
13420,5/25/22 10:45 AM
18674,5/24/22 1:04 PM
16150,5/20/22 4:07 PM
29115,5/25/22 9:29 PM
20077,5/21/22 9:46 PM
16493,5/21/22 10:32 PM
29463,5/24/22 4:14 PM
12587,5/21/22 12:17 AM
12695,5/23/22 1:45 PM
24525,5/19/22 5:40 PM
14076,5/20/22 3:19 AM
15031,5/20/22 11:25 PM
13170,5/24/22 10:50 PM
19513,5/23/22 2:22 PM
24726,5/25/22 4:27 AM
16264,5/21/22 1:01 PM
24858,5/21/22 4:29 AM
28622,5/23/22 2:37 AM
24687,5/23/22 8:25 PM
21722,5/22/22 8:21 PM
27517,5/23/22 1:39 PM
28596,5/21/22 4:39 AM
26356,5/22/22 8:54 AM
28367,5/25/22 12:54 AM
26041,5/24/22 5:08 PM
21000,5/24/22 9:19 AM
18888,5/24/22 2:08 PM
26503,5/19/22 7:22 AM
23035,5/19/22 10:08 PM
26766,5/20/22 1:36 PM
13908,5/22/22 4:39 PM
27713,5/20/22 8:19 PM
14468,5/21/22 7:31 PM
27277,5/22/22 12:29 AM
24909,5/20/22 9:29 PM
25260,5/19/22 6:03 PM
25804,5/23/22 1:20 AM
15332,5/20/22 1:59 PM
27456,5/24/22 12:14 AM
25134,5/21/22 5:15 AM
25760,5/22/22 9:44 PM
27141,5/23/22 6:59 PM
12121,5/19/22 1:34 AM
21857,5/22/22 7:46 AM
27429,5/22/22 1:50 AM
18907,5/25/22 4:02 PM
17175,5/19/22 8:15 AM
11057,5/23/22 9:40 AM
16225,5/22/22 9:41 PM
25131,5/21/22 4:22 PM
11738,5/19/22 5:57 AM
29114,5/25/22 5:19 AM
20760,5/22/22 6:33 AM
13451,5/25/22 6:32 AM
29468,5/21/22 7:54 PM
11044,5/24/22 9:20 AM
24209,5/23/22 5:12 PM
15246,5/19/22 2:07 AM
22877,5/22/22 9:45 PM
26194,5/20/22 2:48 PM
15122,5/23/22 8:13 AM
18913,5/25/22 4:53 PM
17017,5/22/22 1:05 PM
18100,5/20/22 9:05 PM
18900,5/22/22 2:50 PM
13772,5/20/22 2:59 PM
16914,5/25/22 8:38 AM
24604,5/19/22 6:20 PM
16956,5/21/22 7:25 AM
23040,5/22/22 3:07 AM
16112,5/21/22 4:53 AM
11175,5/25/22 11:01 PM
24311,5/25/22 12:48 AM
26198,5/22/22 3:26 AM
19790,5/22/22 1:58 AM
17672,5/24/22 2:37 PM
21683,5/23/22 10:45 PM
12779,5/23/22 11:22 PM
16812,5/21/22 3:50 AM
25022,5/23/22 4:47 AM
17346,5/25/22 6:10 PM
23509,5/21/22 4:45 PM
17121,5/19/22 1:13 AM
11320,5/21/22 11:52 PM
22028,5/19/22 10:21 AM
13331,5/20/22 1:33 AM
22942,5/24/22 8:29 AM
16009,5/22/22 9:36 AM
11100,5/23/22 1:12 AM
21638,5/19/22 5:48 PM
25156,5/24/22 7:11 PM
28933,5/21/22 9:48 PM
18350,5/25/22 4:09 PM
19942,5/25/22 8:06 AM
24975,5/24/22 11:30 AM
19399,5/19/22 11:15 AM
12391,5/24/22 3:07 PM
21504,5/23/22 1:20 PM
22173,5/20/22 1:26 AM
27503,5/25/22 11:11 AM
21130,5/24/22 8:09 PM
25808,5/25/22 10:29 PM
17673,5/22/22 8:20 AM
27326,5/19/22 4:44 PM
11204,5/20/22 1:31 AM
17225,5/19/22 11:48 AM
21603,5/25/22 12:17 AM
15735,5/21/22 4:02 AM
23176,5/23/22 2:20 AM
17356,5/20/22 12:26 AM
11182,5/23/22 8:18 AM
14515,5/22/22 7:02 AM
11759,5/25/22 6:16 AM
23883,5/22/22 9:33 AM
19549,5/23/22 5:38 PM
19141,5/19/22 5:22 PM
25750,5/24/22 3:17 PM
13209,5/23/22 2:32 AM
24643,5/22/22 2:07 PM
11124,5/22/22 4:15 PM
25105,5/24/22 1:38 AM
22895,5/20/22 5:40 AM
25061,5/24/22 6:09 AM
21800,5/24/22 1:10 AM
24680,5/20/22 2:13 PM
12948,5/24/22 6:41 PM
28204,5/23/22 8:51 PM
12924,5/25/22 12:43 PM
21895,5/25/22 8:26 AM
24991,5/25/22 11:49 PM
21402,5/21/22 3:14 PM
19590,5/24/22 9:19 PM
28240,5/21/22 9:40 PM
28802,5/24/22 5:16 PM
27871,5/25/22 9:50 PM
27112,5/25/22 10:30 AM
27986,5/23/22 8:02 PM
24354,5/24/22 9:28 AM
24849,5/21/22 3:49 PM
23200,5/23/22 9:52 PM
29352,5/21/22 6:20 PM
20557,5/20/22 11:29 PM
13739,5/21/22 3:56 PM
26626,5/22/22 3:28 PM
23670,5/22/22 11:42 PM
26178,5/19/22 7:59 AM
17161,5/21/22 8:26 AM
29087,5/24/22 2:51 PM
11830,5/22/22 1:25 PM
17231,5/21/22 7:00 PM
26287,5/21/22 12:07 AM
26107,5/23/22 3:35 AM
16704,5/22/22 9:55 AM
20343,5/22/22 4:40 PM
25471,5/23/22 9:15 AM
11955,5/20/22 10:05 AM
20325,5/22/22 3:40 PM
27711,5/24/22 4:38 PM
22964,5/25/22 9:57 PM
16482,5/20/22 7:35 PM
27055,5/24/22 9:41 PM
26062,5/20/22 11:56 PM
26690,5/21/22 5:53 AM
29283,5/25/22 11:58 PM
13200,5/21/22 12:28 PM
24892,5/25/22 8:28 AM
11166,5/19/22 10:38 AM
25896,5/23/22 2:52 AM
24955,5/20/22 11:32 AM
25858,5/22/22 4:09 PM
15328,5/19/22 10:13 AM
21865,5/25/22 2:16 AM
26684,5/25/22 11:20 PM
17820,5/20/22 11:13 PM
20103,5/25/22 1:11 PM
27133,5/25/22 4:47 PM
26636,5/25/22 1:21 PM
17362,5/19/22 10:16 AM
19499,5/21/22 4:21 PM
15379,5/25/22 2:19 PM
20398,5/23/22 8:09 AM
25677,5/20/22 2:26 PM
26952,5/22/22 7:02 AM
27142,5/22/22 4:59 PM
21664,5/21/22 6:01 PM
16533,5/22/22 11:38 PM
16570,5/23/22 5:33 PM
22675,5/22/22 11:11 AM
21542,5/20/22 7:35 PM
13799,5/24/22 3:30 PM
23231,5/24/22 9:40 PM
14773,5/24/22 8:07 PM
28431,5/20/22 9:31 AM
28708,5/23/22 12:12 PM
13555,5/22/22 5:40 AM
19521,5/25/22 4:52 AM
27313,5/23/22 4:35 AM
21031,5/23/22 1:42 PM
27143,5/22/22 2:47 PM
15923,5/24/22 7:14 PM
17931,5/20/22 4:40 AM
12265,5/21/22 4:11 AM
23969,5/19/22 10:13 PM
23778,5/19/22 6:11 PM
19338,5/21/22 10:38 AM
12812,5/21/22 4:57 PM
12895,5/24/22 5:01 AM
11491,5/25/22 1:58 AM
13840,5/19/22 6:44 AM
25652,5/19/22 3:59 AM
24119,5/25/22 11:20 PM
23932,5/25/22 9:56 AM
15623,5/22/22 8:27 PM
29380,5/23/22 2:44 AM
22624,5/20/22 4:38 PM
21084,5/21/22 11:26 PM
16469,5/21/22 3:44 AM
27934,5/19/22 4:03 AM
20728,5/20/22 9:08 PM
22430,5/19/22 9:56 AM
25662,5/21/22 11:18 AM
23746,5/22/22 6:03 PM
16425,5/23/22 10:41 PM
26168,5/25/22 9:26 AM
22718,5/20/22 8:45 PM
24470,5/21/22 8:34 PM
15732,5/19/22 1:06 PM
20961,5/25/22 9:25 AM
29444,5/21/22 12:56 AM
27703,5/20/22 2:44 PM
16702,5/20/22 1:06 AM
27638,5/24/22 11:19 PM
29360,5/25/22 1:02 PM
15533,5/19/22 3:06 PM
25953,5/19/22 2:45 PM
14213,5/19/22 12:57 PM
22314,5/22/22 3:14 AM
20768,5/24/22 2:06 PM
13082,5/22/22 6:02 PM
28689,5/20/22 2:43 PM
23141,5/21/22 11:29 PM
24407,5/21/22 7:59 AM
27821,5/24/22 2:20 PM
22876,5/21/22 9:39 PM
15729,5/25/22 9:09 PM
18633,5/24/22 9:45 PM
15981,5/20/22 12:20 AM
28623,5/25/22 5:49 PM
16344,5/22/22 2:39 PM
26602,5/19/22 3:58 AM
27250,5/23/22 7:34 PM
19246,5/23/22 12:10 AM
24587,5/21/22 6:31 AM
25046,5/19/22 6:19 PM
12650,5/23/22 3:36 AM
28413,5/21/22 4:58 AM
14692,5/25/22 11:17 AM
17331,5/24/22 1:45 AM
23493,5/22/22 7:49 PM
15806,5/22/22 3:40 AM
11388,5/21/22 8:45 PM
20821,5/25/22 10:45 AM
28457,5/19/22 7:55 PM
26789,5/23/22 3:16 AM
22979,5/20/22 8:13 AM
28339,5/23/22 7:40 AM
15535,5/22/22 12:24 AM
18289,5/23/22 11:43 AM
17537,5/21/22 5:13 AM
11134,5/25/22 10:56 AM
23689,5/20/22 4:48 AM
23683,5/22/22 5:11 AM
19657,5/25/22 2:50 AM
17843,5/19/22 4:59 AM
15156,5/22/22 6:42 PM
25553,5/25/22 2:21 PM
24008,5/22/22 1:22 PM
16920,5/23/22 10:35 PM
29021,5/19/22 8:00 PM
25869,5/20/22 4:11 PM
24782,5/21/22 3:43 AM
22735,5/24/22 3:11 AM
28091,5/22/22 5:15 PM
19301,5/24/22 10:12 PM
23893,5/21/22 5:38 PM
29457,5/19/22 7:16 AM
27865,5/20/22 10:07 PM
15155,5/22/22 6:08 AM
15190,5/23/22 7:54 AM
15191,5/20/22 12:18 AM
23570,5/23/22 4:55 PM
13178,5/24/22 12:12 PM
26105,5/24/22 6:28 AM
18306,5/19/22 6:35 AM
21410,5/19/22 9:44 PM
29423,5/22/22 2:45 PM
12551,5/22/22 1:17 PM
16036,5/22/22 4:53 AM
21426,5/20/22 8:40 PM
26042,5/21/22 1:37 AM
20582,5/19/22 2:43 PM
24853,5/24/22 6:20 PM
21353,5/21/22 3:10 AM
23681,5/23/22 1:16 PM
16321,5/20/22 8:40 PM
28053,5/24/22 9:32 PM
16488,5/20/22 6:55 AM
21323,5/25/22 9:20 PM
16929,5/24/22 10:58 AM
25711,5/21/22 5:58 PM
11288,5/20/22 1:42 PM
20347,5/20/22 7:34 AM
16719,5/21/22 12:55 PM
16300,5/24/22 3:21 PM
11273,5/22/22 1:40 PM
13913,5/22/22 2:24 AM
17048,5/22/22 8:16 PM
22946,5/25/22 3:46 PM
19732,5/22/22 12:59 PM
28801,5/25/22 4:46 PM
16609,5/21/22 4:52 PM
14039,5/20/22 4:52 PM
24233,5/22/22 1:11 AM
16822,5/20/22 10:39 AM
26275,5/20/22 11:20 PM
20102,5/23/22 1:39 AM
19906,5/25/22 9:33 PM
17174,5/25/22 2:33 PM
22510,5/19/22 10:55 AM
15939,5/24/22 7:42 AM
11101,5/19/22 10:09 AM
26858,5/20/22 4:25 AM
19128,5/25/22 5:45 AM
27584,5/19/22 6:14 AM
16723,5/24/22 11:11 PM
12020,5/22/22 2:23 AM
29178,5/19/22 2:22 AM
17610,5/23/22 1:00 AM
14321,5/20/22 2:08 PM
22837,5/23/22 4:30 AM
16790,5/25/22 7:45 PM
14155,5/20/22 2:51 PM
16562,5/20/22 8:36 PM
18058,5/25/22 3:35 AM
23429,5/25/22 4:16 PM
19537,5/25/22 6:40 PM
25003,5/23/22 9:47 PM
16835,5/19/22 4:06 PM
12450,5/21/22 9:05 PM
18127,5/22/22 10:28 AM
28010,5/22/22 10:38 AM
11260,5/20/22 7:22 PM
29188,5/20/22 8:54 PM
11708,5/19/22 1:19 PM
23847,5/19/22 9:50 PM
16064,5/23/22 8:45 PM
19342,5/19/22 2:42 AM
29225,5/21/22 10:53 AM
11501,5/21/22 7:31 AM
16497,5/19/22 2:35 AM
23374,5/23/22 9:39 AM
21173,5/23/22 4:27 PM
15128,5/25/22 2:25 AM
15740,5/25/22 1:51 PM
20401,5/24/22 12:52 AM
29210,5/21/22 3:28 AM
25043,5/23/22 2:10 PM
20432,5/24/22 11:53 AM
11810,5/23/22 11:30 PM
21615,5/23/22 10:03 AM
